ds,y,yhat,Error,Error %,Semana,Mes
2021-02-10,4022.8823529411766,4198.5131091612375,175.6307562200609,0.04365793995731826,6,2
2021-02-11,4071.5631067961167,4071.289316478583,-0.27379031753389427,-6.724452264461611e-05,6,2
2021-02-12,3936.4617346938776,4147.241332321471,210.77959762759383,0.053545445588838,6,2
2021-02-13,3618.1023102310232,4035.3253565449254,417.22304631390216,0.11531543625344898,6,2
2021-02-15,4097.497487437186,4271.597563937442,174.10007650025636,0.042489367481991724,7,2
2021-02-16,4073.531073446328,4286.520642766509,212.9895693201811,0.05228622673546601,7,2
2021-02-17,4244.216101694915,4198.736765386285,-45.47933630863008,-0.010715603357347447,7,2
2021-02-18,4402.68149882904,4076.5085653351916,-326.1729334938482,-0.07408506238314061,7,2
2021-02-19,4920.363636363636,4158.715605247969,-761.6480311156674,-0.15479506951208966,7,2
2021-02-20,4282.8646616541355,4054.2775171480616,-228.58714450607386,-0.053372488407744445,7,2
2021-02-22,4588.9140625,4308.776858290913,-280.13720420908703,-0.06104651348743517,8,2
2021-02-25,4687.459595959596,4146.513606850915,-540.9459891086817,-0.11540280572763884,8,2
2021-02-26,4945.766304347826,4240.138360974117,-705.6279433737091,-0.14267312686274547,8,2
2021-02-27,4720.452380952381,4146.862331176889,-573.5900497754919,-0.12151166953616566,8,2
2021-03-02,4767.902173913043,4577.848449605489,-190.05372430755415,-0.03986107880891687,9,3
2021-03-03,4640.307692307692,4509.003126599346,-131.30456570834667,-0.028296521354825743,9,3
2021-03-04,4242.779220779221,4408.827374738448,166.04815395922742,0.039136647305614725,9,3
2021-03-05,4818.263565891473,4505.2592573041475,-313.0043085873258,-0.06496205620694684,9,3
2021-03-06,4595.5,4399.515228406898,-195.98477159310187,-0.042647105123077345,9,3
2021-03-08,4065.2533632286995,4651.199699652533,585.9463364238336,0.14413525654363246,10,3
2021-03-09,4310.092250922509,4667.670778396223,357.5785274737136,0.08296307982669737,10,3
2021-03-10,3318.9607843137255,4585.549058923104,1266.5882746093785,0.3816219464223878,10,3
2021-03-11,4007.62,4470.376071873793,462.7560718737932,0.1154690494292856,10,3
2021-03-12,4055.332298136646,4550.215410098547,494.88311196190125,0.12203269068463052,10,3
2021-03-13,4084.058201058201,4426.440958774503,342.38275771630197,0.08383395653558234,10,3
2021-03-15,3747.8263027295284,4638.524401725257,890.6980989957287,0.23765725171068808,11,3
2021-03-16,4299.929203539823,4633.873518777901,333.94431523807816,0.0776627473222502,11,3
2021-03-17,4016.5342465753424,4530.081509813073,513.5472632377309,0.12785830562146994,11,3
2021-03-18,3821.127819548872,4392.958120914283,571.8303013654113,0.14964961350937545,11,3
2021-03-19,4079.7734806629833,4450.844706676175,371.07122601319134,0.09095387961414225,11,3
2021-03-20,4179.0,4305.397820424003,126.39782042400293,0.030245948893037333,11,3
2021-03-22,3437.0207100591715,4476.105095151258,1039.0843850920864,0.30232124643618974,12,3
2021-03-23,3835.5149863760216,4452.2997663846845,616.7847800086629,0.16080885675053258,12,3
2021-03-24,3385.288617886179,4330.724097131111,945.4354792449321,0.27927765870529386,12,3
2021-03-25,3222.0997983870966,4177.430283053036,955.3304846659394,0.29649313939442656,12,3
2021-03-26,3604.6728971962616,4220.98331475688,616.3104175606181,0.17097540751616846,12,3
2021-03-29,4878.878048780488,4216.16776773472,-662.7102810457682,-0.1358325160866477,13,3
2021-03-30,3904.624,4187.156663333197,282.532663333197,0.07235848146535928,13,3
2021-03-31,3798.9186046511627,4062.9751591515696,264.05655450040695,0.06950834750107893,13,3
2021-04-05,4460.376237623763,3740.3768941319568,-719.999343491806,-0.16142121317447,14,4
2021-04-07,3613.8299595141702,3614.66584493652,0.8358854223497474,0.00023130181323249843,14,4
2021-04-08,3502.044776119403,3487.170372672933,-14.874403446470296,-0.00424734816296457,14,4
2021-04-09,3854.9195979899496,3565.3473395312203,-289.57225845872927,-0.07511758704636007,14,4
2021-04-10,3816.8,3442.434205224574,-374.36579477542637,-0.09808368129727163,14,4
2021-04-12,4175.542168674699,3652.1071592345515,-523.435009440147,-0.12535737595156016,15,4
2021-04-13,3903.6521739130435,3663.6068054335965,-240.045368479447,-0.061492509523158656,15,4
2021-04-14,3906.913043478261,3568.004788582184,-338.90825489607687,-0.08674578909858521,15,4
2021-04-15,3862.4,3463.77318798914,-398.62681201086025,-0.10320702465069909,15,4
2021-04-16,3540.280916030534,3566.7703011858193,26.489385155285163,0.007482283407325152,15,4
2021-04-17,3118.523569023569,3470.1290055848044,351.60543656123536,0.11274740394901861,15,4
2021-04-19,3878.0114942528735,3736.0955761765563,-141.9159180763172,-0.03659502254870395,16,4
2021-04-20,3710.05325443787,3777.21630551788,67.16305108001006,0.018102988413891685,16,4
2021-04-21,3453.4991243432573,3711.8848181647973,258.3856938215399,0.07481852014966894,16,4
2021-04-22,3030.5686274509803,3638.2746975692994,607.7060701183191,0.2005254276750903,16,4
2021-04-23,3454.869423286181,3771.9096230837517,317.04019979757095,0.09176618880606213,16,4
2021-04-24,3264.6375838926174,3705.5553127193507,440.9177288267333,0.13505870636366368,16,4
2021-04-26,3770.1272727272726,4029.441697598897,259.3144248716244,0.06878134506160549,17,4
2021-04-27,4474.431818181818,4097.346585009283,-377.0852331725346,-0.0842755568741157,17,4
2021-04-28,3499.376770538244,4056.76584514276,557.3890746045163,0.15928238402256523,17,4
2021-04-29,3478.5873362445413,4005.4355506705297,526.8482144259883,0.15145464624003657,17,4
2021-04-30,3168.0,4158.452511119306,990.4525111193061,0.3126428381058415,17,4
2021-05-03,3958.4615384615386,4282.349454460002,323.8879159984631,0.08182166552623427,18,5
2021-05-04,4098.28,4348.258153823224,249.9781538232246,0.06099586993158712,18,5
2021-05-05,3634.1923076923076,4299.722153151484,665.5298454591766,0.18313005727585852,18,5
2021-05-06,4128.181818181818,4250.46694216702,122.28512398520161,0.029622029593420418,18,5
2021-05-08,4054.681818181818,4337.263629879873,282.5818116980554,0.06969272173982066,18,5
2021-05-10,4124.145077720207,4673.896507077954,549.7514293577469,0.13330070087195978,19,5
2021-05-11,4278.574257425743,4716.916103970868,438.341846545125,0.10245044731533048,19,5
2021-05-13,4253.726495726496,4557.55625159213,303.82975586563407,0.07142672575937281,19,5
2021-05-14,4489.125,4660.814178171231,171.6891781712311,0.03824557751705093,19,5
2021-05-17,4946.311475409836,4807.829702763671,-138.48177264616515,-0.027996977815613833,20,5
2021-05-18,5049.0,4800.930760578723,-248.06923942127742,-0.04913235084596501,20,5
2021-05-19,4793.3497536945815,4673.131282170105,-120.21847152447663,-0.025080262801982167,20,5
2021-05-20,4780.3497536945815,4539.357359343294,-240.99239435128766,-0.05041313016166493,20,5
